-2.70732	2.12195	0.290307	-0.0664348	0.0520843	-0.00118934	-0.00259108
-2.70732	2.26829	0.28273	-0.0613674	0.0514299	-0.00130803	-0.00226014
-2.70732	2.41463	0.275267	-0.0566351	0.0505265	-0.00138278	-0.001958
-2.70732	2.56098	0.267951	-0.0522386	0.0494289	-0.0014221	-0.00168537
-2.70732	2.70732	0.260807	-0.0481708	0.0481848	-0.00143341	-0.00144176
-2.70732	2.85366	0.253853	-0.0444196	0.0468346	-0.00142308	-0.00122582
-2.56098	-3	0.25315	-0.0416696	-0.0488293	0.00226114	0.00279837
-2.56098	-2.85366	0.260423	-0.0453654	-0.0505666	0.00257579	0.00295842
-2.56098	-2.70732	0.267947	-0.0494122	-0.0522525	0.0029319	0.00311396
-2.56098	-2.56098	0.275712	-0.0538336	-0.0538504	0.00333316	0.00325976
-2.56098	-2.41463	0.283702	-0.0586505	-0.0553159	0.0037828	0.00338908
-2.56098	-2.26829	0.291893	-0.0638786	-0.056595	0.0042831	0.00349353
-2.56098	-2.12195	0.300254	-0.0695263	-0.0576242	0.00483487	0.0035629
-2.56098	-1.97561	0.308743	-0.0755913	-0.0583298	0.00543677	0.00358513
-2.56098	-1.82927	0.317307	-0.0820569	-0.0586282	0.0060844	0.00354644
-2.56098	-1.68293	0.325878	-0.0888877	-0.0584276	0.00676941	0.00343178
-2.56098	-1.53659	0.334378	-0.0960256	-0.0576304	0.00747858	0.00322558
-2.56098	-1.39024	0.342712	-0.103385	-0.0561376	0.00819295	0.00291303
-2.56098	-1.2439	0.35077	-0.11085	-0.0538548	0.00888741	0.0024817
-2.56098	-1.09756	0.358432	-0.118273	-0.0507006	0.0095309	0.00192373
-2.56098	-0.95122	0.365564	-0.125474	-0.0466156	0.0100874	0.00123818
-2.56098	-0.804878	0.372028	-0.132248	-0.0415733	0.0105183	0.000433312
-2.56098	-0.658537	0.377686	-0.138372	-0.0355897	0.0107855	-0.0004718
-2.56098	-0.512195	0.382402	-0.14362	-0.0287308	0.0108558	-0.00144672
-2.56098	-0.365854	0.386058	-0.147778	-0.0211162	0.0107057	-0.00245081
-2.56098	-0.219512	0.388554	-0.150663	-0.0129172	0.0103254	-0.00343626
-2.56098	-0.0731707	0.38982	-0.152141	-0.00434829	0.00972149	-0.00435269
-2.56098	0.0731707	0.38982	-0.152141	0.00434729	0.00891779	-0.00515281
-2.56098	0.219512	0.388554	-0.150663	0.0129162	0.00795304	-0.00579791
-2.56098	0.365854	0.386058	-0.147778	0.0211152	0.00687677	-0.00626215
-2.56098	0.512195	0.382403	-0.143621	0.0287299	0.00574346	-0.00653481
-2.56098	0.658537	0.377686	-0.138373	0.0355889	0.00460655	-0.00662021
-2.56098	0.804878	0.372029	-0.132248	0.0415726	0.00351321	-0.00653546
-2.56098	0.95122	0.365565	-0.125474	0.0466149	0.00250081	-0.00630682
-2.56098	1.09756	0.358433	-0.118273	0.0507	0.00159522	-0.00596563
-2.56098	1.2439	0.350771	-0.110851	0.0538543	0.000810935	-0.00554434
-2.56098	1.39024	0.342713	-0.103386	0.0561371	0.00015244	-0.00507351
-2.56098	1.53659	0.334379	-0.0960265	0.0576301	-0.000383644	-0.00457973
-2.56098	1.68293	0.325879	-0.0888886	0.0584273	-0.000806239	-0.0040846
-2.56098	1.82927	0.317308	-0.0820577	0.058628	-0.00112762	-0.00360446
-2.56098	1.97561	0.308744	-0.0755921	0.0583296	-0.00136163	-0.0031508
-2.56098	2.12195	0.300256	-0.0695271	0.0576241	-0.00152229	-0.00273089
-2.56098	2.26829	0.291895	-0.0638794	0.056595	-0.0016229	-0.0023486
-2.56098	2.41463	0.283703	-0.0586512	0.0553159	-0.00167551	-0.00200523
-2.56098	2.56098	0.275714	-0.0538343	0.0538505	-0.00169062	-0.0017002
-2.56098	2.70732	0.267949	-0.0494129	0.0522525	-0.00167714	-0.00143169
-2.56098	2.85366	0.260424	-0.0453661	0.0505667	-0.00164247	-0.00119712
-2.41463	-3	0.25929	-0.0422163	-0.0524692	0.00229039	0.00310367
-2.41463	-2.85366	0.267122	-0.0461587	-0.0545701	0.0026315	0.00330666
-2.41463	-2.70732	0.275261	-0.0505074	-0.0566487	0.00302209	0.00350979
-2.41463	-2.56098	0.283699	-0.0552965	-0.0586672	0.00346769	0.00370763
-2.41463	-2.41463	0.292426	-0.0605579	-0.0605774	0.00397362	0.00389286
-2.41463	-2.26829	0.301421	-0.0663196	-0.0623198	0.00454447	0.00405598
-2.41463	-2.12195	0.310654	-0.0726026	-0.0638217	0.00518344	0.00418497
-2.41463	-1.97561	0.320085	-0.0794169	-0.0649967	0.00589144	0.00426504
-2.41463	-1.82927	0.329657	-0.0867566	-0.0657436	0.00666596	0.00427862
-2.41463	-1.68293	0.3393	-0.0945946	-0.065948	0.00749965	0.00420569
-2.41463	-1.53659	0.348926	-0.102875	-0.0654839	0.00837885	0.00402448
-2.41463	-1.39024	0.358427	-0.111509	-0.0642192	0.00928209	0.00371301
-2.41463	-1.2439	0.367677	-0.120366	-0.0620225	0.010179	0.0032512
-2.41463	-1.09756	0.376529	-0.12927	-0.0587736	0.0110299	0.00262399
-2.41463	-0.95122	0.384823	-0.138	-0.054377	0.0117867	0.00182489
-2.41463	-0.804878	0.392385	-0.146296	-0.0487771	0.0123955	0.000859748
-2.41463	-0.658537	0.39904	-0.153866	-0.0419733	0.0128013	-0.000250038
-2.41463	-0.512195	0.404615	-0.160404	-0.0340331	0.0129542	-0.00146601
-2.41463	-0.365854	0.408952	-0.165617	-0.0250995	0.0128168	-0.00273364
-2.41463	-0.219512	0.411923	-0.169252	-0.0153904	0.0123713	-0.00398637
-2.41463	-0.0731707	0.413433	-0.17112	-0.00518712	0.0116243	-0.00515268
-2.41463	0.0731707	0.413433	-0.17112	0.00518598	0.010608	-0.00616488
-2.41463	0.219512	0.411923	-0.169252	0.0153893	0.00937754	-0.00696796
-2.41463	0.365854	0.408953	-0.165618	0.0250985	0.00800397	-0.00752643
-2.41463	0.512195	0.404615	-0.160404	0.034032	0.00656494	-0.0078277
-2.41463	0.658537	0.399041	-0.153866	0.0419723	0.00513526	-0.00788146
-2.41463	0.804878	0.392386	-0.146297	0.0487763	0.003779	-0.00771565
-2.41463	0.95122	0.384824	-0.138001	0.0543763	0.00254447	-0.00737037
-2.41463	1.09756	0.37653	-0.12927	0.0587729	0.00146251	-0.00689128
-2.41463	1.2439	0.367678	-0.120367	0.0620219	0.000547405	-0.00632384
-2.41463	1.39024	0.358429	-0.11151	0.0642188	-0.000200227	-0.00570902
-2.41463	1.53659	0.348928	-0.102876	0.0654835	-0.000789859	-0.00508087
-2.41463	1.68293	0.339302	-0.0945956	0.0659477	-0.00123738	-0.00446558
-2.41463	1.82927	0.329658	-0.0867576	0.0657434	-0.00156195	-0.00388173
-2.41463	1.97561	0.320086	-0.0794178	0.0649965	-0.00178358	-0.0033412
-2.41463	2.12195	0.310656	-0.0726035	0.0638217	-0.0019215	-0.00285046
-2.41463	2.26829	0.301423	-0.0663205	0.0623198	-0.00199314	-0.00241182
-2.41463	2.41463	0.292428	-0.0605588	0.0605774	-0.00201365	-0.00202472
-2.41463	2.56098	0.283701	-0.0552973	0.0586673	-0.00199579	-0.00168659
-2.41463	2.70732	0.275262	-0.0505082	0.0566488	-0.00195001	-0.00139376
-2.41463	2.85366	0.267124	-0.0461594	0.0545702	-0.00188467	-0.00114192
-2.26829	-3	0.265497	-0.0425734	-0.056328	0.00229597	0.0034312
-2.26829	-2.85366	0.273924	-0.0467573	-0.0588454	0.00266229	0.00368462
-2.26829	-2.70732	0.282721	-0.0514084	-0.0613804	0.0030869	0.00394475
-2.26829	-2.56098	0.291888	-0.0565729	-0.0638949	0.00357769	0.00420629
-2.26829	-2.41463	0.301418	-0.0622972	-0.066339	0.00414273	0.00446167
-2.26829	-2.26829	0.311297	-0.0686256	-0.0686483	0.00478979	0.00470055
-2.26829	-2.12195	0.3215	-0.0755963	-0.0707418	0.0055256	0.00490919
-2.26829	-1.97561	0.331987	-0.0832376	-0.0725198	0.00635471	0.00506997
-2.26829	-1.82927	0.342704	-0.0915612	-0.0738619	0.00727803	0.00516098
-2.26829	-1.68293	0.353577	-0.100555	-0.0746271	0.00829086	0.00515604
-2.26829	-1.53659	0.36451	-0.110174	-0.0746548	0.00938061	0.0050253
-2.26829	-1.39024	0.375383	-0.120328	-0.0737698	0.0105243	0.00473679
-2.26829	-1.2439	0.386048	-0.130878	-0.0717906	0.0116862	0.00425912
-2.26829	-1.09756	0.396332	-0.141618	-0.0685423	0.0128164	0.00356562
-2.26829	-0.95122	0.40604	-0.152279	-0.0638749	0.0138509	0.00263976
-2.26829	-0.804878	0.414953	-0.162528	-0.0576854	0.0147147	0.0014814
-2.26829	-0.658537	0.422847	-0.17198	-0.0499417	0.0153275	0.000112527
-2.26829	-0.512195	0.429497	-0.180221	-0.0407048	0.0156133	-0.00141898
-2.26829	-0.365854	0.434696	-0.186844	-0.0301434	0.015512	-0.0030395
-2.26829	-0.219512	0.438269	-0.191488	-0.0185358	0.0149918	-0.00465507
-2.26829	-0.0731707	0.440088	-0.193883	-0.00625628	0.0140573	-0.00616208
-2.26829	0.0731707	0.440088	-0.193883	0.00625498	0.0127532	-0.00746149
-2.26829	0.219512	0.438269	-0.191488	0.0185345	0.0111595	-0.00847342
-2.26829	0.365854	0.434696	-0.186844	0.0301422	0.00938023	-0.00914836
-2.26829	0.512195	0.429498	-0.180222	0.0407037	0.00752845	-0.00947232
-2.26829	0.658537	0.422848	-0.171981	0.0499406	0.00571058	-0.00946497
-2.26829	0.804878	0.414954	-0.162529	0.0576844	0.00401434	-0.0091723
-2.26829	0.95122	0.406041	-0.15228	0.0638741	0.00250188	-0.00865611
-2.26829	1.09756	0.396334	-0.141619	0.0685416	0.00120843	-0.00798349
-2.26829	1.2439	0.386049	-0.130879	0.07179	0.000145278	-0.00721815
-2.26829	1.39024	0.375384	-0.120329	0.0737693	-0.000694841	-0.00641475
-2.26829	1.53659	0.364511	-0.110175	0.0746544	-0.00133166	-0.00561624
-2.26829	1.68293	0.353578	-0.100556	0.0746268	-0.00179175	-0.00485346
-2.26829	1.82927	0.342705	-0.0915623	0.0738617	-0.00210414	-0.00414638
-2.26829	1.97561	0.331988	-0.0832386	0.0725197	-0.00229717	-0.00350604
-2.26829	2.12195	0.321501	-0.0755973	0.0707418	-0.00239668	-0.00293672
-2.26829	2.26829	0.311299	-0.0686265	0.0686483	-0.00242505	-0.00243792
-2.26829	2.41463	0.30142	-0.0622981	0.0663391	-0.00240094	-0.00200603
-2.26829	2.56098	0.291889	-0.0565737	0.0638951	-0.00233947	-0.00163566
-2.26829	2.70732	0.282722	-0.0514092	0.0613806	-0.00225254	-0.00132052
-2.26829	2.85366	0.273925	-0.0467581	0.0588456	-0.00214934	-0.00105412
-2.12195	-3	0.271739	-0.0427016	-0.0603956	0.00227235	0.00377882
-2.12195	-2.85366	0.280795	-0.0471148	-0.0633863	0.00266125	0.00409068
-2.12195	-2.70732	0.290295	-0.0520601	-0.066447	0.00311787	0.00441815
-2.12195	-2.56098	0.300245	-0.057599	-0.069542	0.00365295	0.00475658
-2.12195	-2.41463	0.310648	-0.0637958	-0.0726215	0.0042781	0.00509874
-2.12195	-2.26829	0.321496	-0.0707153	-0.0756188	0.00500536	0.00543398
-2.12195	-2.12195	0.332772	-0.0784197	-0.0784463	0.0058464	0.0057473
-2.12195	-1.97561	0.344442	-0.0869627	-0.0809919	0.0068113	0.0060184
-2.12195	-1.82927	0.356456	-0.0963829	-0.0831151	0.00790669	0.00622073
-2.12195	-1.68293	0.36874	-0.106694	-0.084645	0.00913315	0.00632095
-2.12195	-1.53659	0.381192	-0.117871	-0.0853798	0.0104819	0.00627897
-2.12195	-1.39024	0.393679	-0.129837	-0.0850899	0.0119305	0.00604926
-2.12195	-1.2439	0.406034	-0.142448	-0.0835266	0.0134393	0.00558392
-2.12195	-1.09756	0.418051	-0.155472	-0.080438	0.0149469	0.00483805
-2.12195	-0.95122	0.429491	-0.168586	-0.0755924	0.0163694	0.00377769
-2.12195	-0.804878	0.440081	-0.181365	-0.0688109	0.017602	0.00238982
-2.12195	-0.658537	0.449532	-0.1933	-0.0600043	0.0185269	0.000692762
-2.12195	-0.512195	0.457547	-0.203823	-0.0492105	0.0190269	-0.00125566
-2.12195	-0.365854	0.463847	-0.212358	-0.0366223	0.0190044	-0.00335587
-2.12195	-0.219512	0.468195	-0.218385	-0.0225972	0.0184021	-0.00547315
-2.12195	-0.0731707	0.470415	-0.221506	-0.00764054	0.017219	-0.00745411
-2.12195	0.0731707	0.470415	-0.221506	0.00763904	0.0155175	-0.00915019
-2.12195	0.219512	0.468195	-0.218385	0.0225957	0.0134167	-0.0104425
-2.12195	0.365854	0.463848	-0.212358	0.0366209	0.0110731	-0.0112608
-2.12195	0.512195	0.457547	-0.203824	0.0492092	0.00865491	-0.0115915
-2.12195	0.658537	0.449533	-0.193301	0.0600031	0.00631608	-0.0114729
-2.12195	0.804878	0.440083	-0.181366	0.0688098	0.00417746	-0.0109814
-2.12195	0.95122	0.429492	-0.168587	0.0755914	0.00231778	-0.0102134
-2.12195	1.09756	0.418053	-0.155473	0.0804372	0.000774156	-0.00926803
-2.12195	1.2439	0.406035	-0.142449	0.0835259	-0.000450902	-0.00823443
-2.12195	1.39024	0.393681	-0.129838	0.0850893	-0.00137944	-0.00718472
-2.12195	1.53659	0.381193	-0.117872	0.0853794	-0.00204799	-0.00617167
-2.12195	1.68293	0.368742	-0.106695	0.0846447	-0.00249919	-0.00522988
-2.12195	1.82927	0.356458	-0.0963842	0.0831149	-0.00277584	-0.00437878
-2.12195	1.97561	0.344444	-0.0869639	0.0809918	-0.00291723	-0.00362631
-2.12195	2.12195	0.332774	-0.0784208	0.0784463	-0.0029573	-0.00297239
-2.12195	2.26829	0.321498	-0.0707164	0.0756189	-0.00292409	-0.0024118
-2.12195	2.41463	0.31065	-0.0637968	0.0726216	-0.00283996	-0.00193644
-2.12195	2.56098	0.300247	-0.0576	0.0695422	-0.00272225	-0.00153689
-2.12195	2.70732	0.290296	-0.052061	0.0664472	-0.00258405	-0.00120349
-2.12195	2.85366	0.280797	-0.0471156	0.0633865	-0.00243499	-0.000926972
-1.97561	-3	0.277981	-0.0425585	-0.064654	0.00221362	0.004143
-1.97561	-2.85366	0.287699	-0.0471797	-0.0681774	0.00262079	0.00452153
-1.97561	-2.70732	0.297942	-0.0524008	-0.0718382	0.00310534	0.00492734
-1.97561	-2.56098	0.30873	-0.0583012	-0.075606	0.0036814	0.0053572
-1.97561	-2.41463	0.320074	-0.064967	-0.0794349	0.00436496	0.00580504
-1.97561	-2.26829	0.331979	-0.0724891	-0.0832595	0.00517354	0.00626088
-1.97561	-2.12195	0.344438	-0.0809605	-0.0869891	0.00612554	0.0067094
-1.97561	-1.97561	0.357429	-0.0904705	-0.0905021	0.00723903	0.0071284
-1.97561	-1.82927	0.370908	-0.101096	-0.0936392	0.00852955	0.00748697
-1.97561	-1.68293	0.384807	-0.112892	-0.0961983	0.010007	0.00774399
-1.97561	-1.53659	0.399024	-0.125871	-0.09793	0.0116707	0.00784705
-1.97561	-1.39024	0.413415	-0.139986	-0.098538	0.0135038	0.00773288
-1.97561	-1.2439	0.427793	-0.155104	-0.0976857	0.0154656	0.00733015
-1.97561	-1.09756	0.441917	-0.170978	-0.0950136	0.0174843	0.0065659
-1.97561	-0.95122	0.455496	-0.187225	-0.0901692	0.0194517	0.0053766
-1.97561	-0.804878	0.468187	-0.203313	-0.0828524	0.0212227	0.00372384
-1.97561	-0.658537	0.479615	-0.218565	-0.0728729	0.0226236	0.00161274
-1.97561	-0.512195	0.489385	-0.232193	-0.0602128	0.0234717	-0.000891249
-1.97561	-0.365854	0.497117	-0.243371	-0.0450797	0.0236054	-0.00365398
-1.97561	-0.219512	0.50248	-0.251332	-0.0279328	0.022921	-0.00647941
-1.97561	-0.0731707	0.505228	-0.255477	-0.00946503	0.0214033	-0.00913487
-1.97561	0.0731707	0.505228	-0.255477	0.0094633	0.0191408	-0.0113911
-1.97561	0.219512	0.502481	-0.251333	0.0279311	0.0163156	-0.0130662
-1.97561	0.365854	0.497118	-0.243372	0.0450781	0.0131701	-0.0140588
-1.97561	0.512195	0.489386	-0.232194	0.0602113	0.00996075	-0.0143604
-1.97561	0.658537	0.479616	-0.218566	0.0728715	0.0069142	-0.0140446
-1.97561	0.804878	0.468189	-0.203314	0.0828512	0.00419734	-0.0132402
-1.97561	0.95122	0.455497	-0.187226	0.0901681	0.00190677	-0.012099
-1.97561	1.09756	0.441919	-0.170979	0.0950127	7.4394e-05	-0.010768
-1.97561	1.2439	0.427794	-0.155105	0.097685	-0.00131719	-0.00937115
-1.97561	1.39024	0.413417	-0.139988	0.0985374	-0.00231644	-0.0080016
-1.97561	1.53659	0.399025	-0.125873	0.0979296	-0.00298671	-0.00672141
-1.97561	1.68293	0.384809	-0.112893	0.0961981	-0.00339418	-0.00556604
-1.97561	1.82927	0.37091	-0.101098	0.0936391	-0.00360038	-0.00455061
-1.97561	1.97561	0.357431	-0.0904718	0.0905021	-0.00365837	-0.00367621
-1.97561	2.12195	0.34444	-0.0809618	0.0869892	-0.00361153	-0.00293512
-1.97561	2.26829	0.331981	-0.0724903	0.0832596	-0.00349392	-0.00231483
-1.97561	2.41463	0.320076	-0.0649681	0.0794351	-0.00333136	-0.00180079
-1.97561	2.56098	0.308732	-0.0583023	0.0756062	-0.0031429	-0.00137826
-1.97561	2.70732	0.297944	-0.0524018	0.0718385	-0.00294219	-0.00103328
-1.97561	2.85366	0.287701	-0.0471806	0.0681777	-0.00273875	-0.000753256
-1.82927	-3	0.28418	-0.0420999	-0.0690764	0.00211374	0.00451856
-1.82927	-2.85366	0.294587	-0.0468968	-0.0731927	0.00253284	0.00497181
-1.82927	-2.70732	0.305613	-0.0523623	-0.0775309	0.00303869	0.00546716
-1.82927	-2.56098	0.317289	-0.0585961	-0.0820701	0.00364927	0.00600379
-1.82927	-2.41463	0.329642	-0.0657098	-0.0867733	0.00438575	0.00657809
-1.82927	-2.26829	0.342691	-0.0738266	-0.091582	0.00527243	0.00718221
